# Methylene blue with anatase (0.73%) brookite (0.27%)
# Impregnated with Au via plasma
# Wavelength(nm) Absorbance(a.u.)
#	A.M. Anatasa-Brooquita/Au 195 min	A.M. Anatasa-Brooquita/Au 120 min	A.M. Anatasa-Brooquita/Au 90 min	A.M. Anatasa-Brooquita/Au 60 min	A.M. Anatasa-Brooquita/Au 30 min	A.M. Anatasa-Brooquita/Au 15 min	A.M. Anatasa-Brooquita/Au 5 min	A.M. Anatasa-Brooquita/Au 0 min
320.451	-0.02207	-0.02481	-0.01245	0.00945	0.04083	0.22879	0.09486	0.11554
321.042	-0.02199	-0.02465	-0.01256	0.009	0.04033	0.22845	0.09402	0.11457
321.632	-0.02194	-0.02452	-0.01265	0.00873	0.03985	0.22774	0.09312	0.11354
322.223	-0.02172	-0.02444	-0.01266	0.0082	0.03908	0.22691	0.0919	0.11275
322.813	-0.02169	-0.02466	-0.01293	0.00767	0.038	0.226	0.0905	0.11159
323.403	-0.02145	-0.02449	-0.01296	0.00714	0.03728	0.22497	0.08934	0.11046
323.994	-0.02105	-0.02441	-0.01273	0.00716	0.03693	0.22426	0.08846	0.1092
324.584	-0.02099	-0.02468	-0.01316	0.00668	0.03609	0.22319	0.0868	0.10791
325.174	-0.02075	-0.02406	-0.01322	0.00635	0.03537	0.22254	0.08586	0.1069
325.764	-0.02101	-0.02424	-0.01345	0.00578	0.03428	0.2213	0.08441	0.10576
326.354	-0.0207	-0.02427	-0.01348	0.00521	0.03338	0.22001	0.08307	0.10441
326.944	-0.02058	-0.02415	-0.01365	0.00469	0.03208	0.21894	0.0814	0.10252
327.535	-0.02058	-0.02435	-0.01377	0.0039	0.03087	0.21737	0.07941	0.10057
328.125	-0.02037	-0.02408	-0.01356	0.00354	0.02984	0.21591	0.0777	0.09898
328.715	-0.02028	-0.02406	-0.01381	0.00283	0.02861	0.21426	0.07541	0.0972
329.305	-0.0204	-0.02427	-0.01404	0.00218	0.02717	0.2127	0.07302	0.09517
329.895	-0.0204	-0.02416	-0.01439	0.00151	0.0259	0.21115	0.071	0.09314
330.485	-0.02024	-0.02427	-0.01446	9.24155E-4	0.02488	0.20944	0.06878	0.09074
331.074	-0.02038	-0.02406	-0.01458	2.1212E-4	0.02352	0.20756	0.06642	0.08842
331.664	-0.02033	-0.02402	-0.01479	-1.31175E-4	0.02213	0.20587	0.06446	0.08613
332.254	-0.02027	-0.024	-0.01503	-8.28833E-4	0.02075	0.20386	0.0621	0.08387
332.844	-0.01997	-0.02377	-0.01499	-0.00107	0.01978	0.20217	0.06007	0.08206
333.434	-0.01995	-0.02394	-0.01515	-0.00161	0.01838	0.20034	0.05767	0.0798
334.024	-0.01996	-0.02402	-0.01566	-0.00217	0.01719	0.19864	0.05559	0.07739
334.613	-0.01983	-0.0239	-0.01598	-0.00263	0.01603	0.19682	0.05338	0.07504
335.203	-0.01973	-0.02367	-0.01598	-0.0031	0.01506	0.19498	0.05137	0.07287
335.793	-0.01992	-0.02369	-0.01612	-0.00342	0.01375	0.19327	0.04922	0.07066
336.382	-0.01994	-0.02353	-0.01624	-0.00417	0.01226	0.19159	0.04713	0.06849
336.972	-0.0201	-0.02338	-0.01644	-0.00459	0.01098	0.18969	0.04494	0.06612
337.561	-0.02033	-0.0238	-0.01671	-0.00547	0.00979	0.18792	0.04238	0.06355
338.151	-0.02016	-0.02393	-0.01704	-0.00595	0.00894	0.18657	0.04031	0.06125
338.74	-0.02031	-0.02395	-0.01744	-0.0065	0.00762	0.18496	0.03817	0.05914
339.33	-0.0205	-0.02418	-0.01778	-0.00683	0.00646	0.18324	0.03618	0.05722
339.919	-0.02056	-0.02407	-0.01795	-0.00718	0.00566	0.18181	0.03432	0.0552
340.509	-0.02067	-0.02429	-0.01824	-0.00776	0.00488	0.18037	0.03247	0.05318
341.098	-0.02053	-0.02403	-0.01804	-0.0078	0.00419	0.17924	0.03138	0.05145
341.688	-0.02062	-0.02397	-0.01804	-0.00798	0.00358	0.17781	0.02984	0.04984
342.277	-0.02069	-0.02409	-0.0181	-0.00834	0.0027	0.1763	0.02824	0.04817
342.866	-0.02083	-0.02421	-0.01842	-0.00877	0.00158	0.17509	0.02697	0.04681
343.455	-0.02103	-0.02455	-0.01882	-0.00915	6.02299E-4	0.17389	0.02555	0.04537
344.045	-0.021	-0.02454	-0.01889	-0.00955	-1.79175E-4	0.1731	0.02432	0.04401
344.634	-0.02102	-0.02463	-0.01902	-0.0098	-7.77378E-4	0.1721	0.0232	0.04296
345.223	-0.02098	-0.02461	-0.01906	-0.01023	-0.00134	0.17122	0.02215	0.04148
345.812	-0.02065	-0.02437	-0.01923	-0.01037	-0.0017	0.17036	0.02099	0.04039
346.401	-0.02068	-0.02422	-0.01898	-0.01063	-0.00226	0.16967	0.01994	0.03948
346.99	-0.02087	-0.02432	-0.0192	-0.01103	-0.00282	0.16863	0.0189	0.03848
347.579	-0.0205	-0.02424	-0.01913	-0.01097	-0.00318	0.16817	0.01823	0.0377
348.168	-0.02047	-0.02437	-0.01953	-0.01151	-0.0038	0.16737	0.01699	0.03656
348.757	-0.02027	-0.02424	-0.01954	-0.01186	-0.00408	0.16675	0.01614	0.03553
349.346	-0.02005	-0.02427	-0.01957	-0.01186	-0.00452	0.16634	0.01549	0.03463
349.935	-0.01982	-0.02423	-0.01953	-0.01193	-0.00484	0.16576	0.01478	0.03377
350.524	-0.01987	-0.02394	-0.01956	-0.01205	-0.00555	0.16487	0.01382	0.03285
351.113	-0.01993	-0.02385	-0.01965	-0.01223	-0.00602	0.16437	0.01299	0.03192
351.702	-0.01974	-0.02363	-0.0194	-0.01232	-0.00632	0.16404	0.01232	0.03124
352.291	-0.01974	-0.02389	-0.01957	-0.01249	-0.00678	0.16344	0.0117	0.03074
352.879	-0.01983	-0.02401	-0.01975	-0.01279	-0.00739	0.16304	0.0109	0.02996
353.468	-0.01984	-0.02413	-0.01993	-0.01292	-0.00772	0.16238	0.01004	0.02951
354.057	-0.01985	-0.0242	-0.01983	-0.01295	-0.00801	0.16217	0.00963	0.0289
354.646	-0.0197	-0.02409	-0.0199	-0.01307	-0.00825	0.16164	0.00902	0.02826
355.234	-0.01993	-0.02413	-0.01975	-0.01331	-0.00828	0.16112	0.00847	0.02772
355.823	-0.02007	-0.02425	-0.01972	-0.01353	-0.00843	0.16084	0.00791	0.02712
356.411	-0.02011	-0.02438	-0.01967	-0.01389	-0.00858	0.16055	0.00735	0.02675
357	-0.02	-0.0242	-0.01965	-0.0138	-0.0088	0.16016	0.00684	0.0262
357.588	-0.02024	-0.02433	-0.01977	-0.01388	-0.00926	0.15979	0.00637	0.02579
358.177	-0.02029	-0.02432	-0.01955	-0.01381	-0.00958	0.15972	0.00615	0.02553
358.765	-0.02023	-0.02449	-0.01954	-0.014	-0.00972	0.15932	0.00576	0.02521
359.354	-0.02036	-0.02453	-0.01984	-0.01435	-0.01008	0.15911	0.00518	0.02459
359.942	-0.02025	-0.02449	-0.01979	-0.01447	-0.01025	0.15886	0.00475	0.02425
360.531	-0.02067	-0.02475	-0.01976	-0.01463	-0.01064	0.15834	0.00429	0.02401
361.119	-0.02071	-0.02474	-0.01991	-0.01442	-0.01063	0.15813	0.00402	0.02373
